year,Month,Day,extent
2006,1,29,13.856001290
2006,1,30,13.801001300
2006,1,31,13.958001310
2006,2,1,14.081002010
2006,2,2,14.118002020
2006,2,3,14.159002030
2006,2,4,14.176002040
2006,2,5,14.28002050
2006,2,6,14.292002060
2006,2,7,14.251002070
2006,2,8,14.228002080
2006,2,9,14.335002090
2006,2,10,14.347002100
2006,2,11,14.381002110
2006,2,12,14.444002120
2006,2,13,14.495002130
2006,2,14,14.437002140
2006,2,15,14.378002150
2006,2,16,14.39002160
2006,2,17,14.486002170
2006,2,18,14.42002180
2006,2,19,14.277002190
2006,2,20,14.286002200
2006,2,21,14.34002210
2006,2,22,14.378002220
2006,2,23,14.342002230
2006,2,24,14.284002240
2006,2,25,14.335002250
2006,2,26,14.347002260
2006,2,27,14.39002270
2006,2,28,14.422002280
2006,3,1,14.434003010
2006,3,2,14.471003020
2006,3,3,14.445003030
2006,3,4,14.473003040
2006,3,5,14.535003050
2006,3,6,14.56003060
2006,3,7,14.52003070
2006,3,8,14.591003080
2006,3,9,14.672003090
2006,3,10,14.756003100
2006,3,11,14.777003110
2006,3,12,14.617003120
2006,3,13,14.521003130
2006,3,14,14.471003140
2006,3,15,14.404003150
2006,3,16,14.374003160
2006,3,17,14.336003170
2006,3,18,14.394003180
2006,3,19,14.397003190
2006,3,20,14.457003200
2006,3,21,14.414003210
2006,3,22,14.346003220
2006,3,23,14.22003230
2006,3,24,14.206003240
2006,3,25,14.212003250
2006,3,26,14.257003260
2006,3,27,14.251003270
2006,3,28,14.249003280
2006,3,29,14.243003290
2006,3,30,14.214003300
2006,3,31,14.233003310
2006,4,1,14.22004010
2006,4,2,14.297004020
2006,4,3,14.211004030
2006,4,4,14.121004040
2006,4,5,14.251004050
2006,4,6,14.25004060
2006,4,7,14.149004070
2006,4,8,14.068004080
2006,4,9,13.947004090
2006,4,10,13.986004100
2006,4,11,13.948004110
2006,4,12,13.92004120
2006,4,13,13.958004130
2006,4,14,13.912004140
2006,4,15,13.952004150
2006,4,16,13.999004160
2006,4,17,14.013004170
2006,4,18,13.913004180
2006,4,19,13.967004190
2006,4,20,13.945004200
2006,4,21,13.853004210
2006,4,22,13.875004220
2006,4,23,13.819004230
2006,4,24,13.7004240
2006,4,25,13.684004250
2006,4,26,13.619004260
2006,4,27,13.527004270
2006,4,28,13.401004280
2006,4,29,13.361004290
2006,4,30,13.31004300
2006,5,1,13.087005010
2006,5,2,13.002005020
2006,5,3,12.923005030
2006,5,4,12.876005040
2006,5,5,12.835005050
2006,5,6,12.841005060
2006,5,7,12.783005070
2006,5,8,12.765005080
2006,5,9,12.713005090
2006,5,10,12.708005100
2006,5,11,12.709005110
2006,5,12,12.706005120
2006,5,13,12.66005130
2006,5,14,12.636005140
2006,5,15,12.571005150
2006,5,16,12.556005160
2006,5,17,12.475005170
2006,5,18,12.442005180
2006,5,19,12.439005190
2006,5,20,12.511005200
2006,5,21,12.424005210
2006,5,22,12.371005220
2006,5,23,12.335005230
2006,5,24,12.295005240
2006,5,25,12.246005250
2006,5,26,12.15005260
2006,5,27,12.059005270
2006,5,28,12.005280
2006,5,29,12.012005290
2006,5,30,11.919005300
2006,5,31,11.989005310
2006,6,1,11.868006010
2006,6,2,11.84006020
2006,6,3,11.735006030
2006,6,4,11.627006040
2006,6,5,11.624006050
2006,6,6,11.543006060
2006,6,7,11.497006070
2006,6,8,11.45006080
2006,6,9,11.403006090
2006,6,10,11.332006100
2006,6,11,11.282006110
2006,6,12,11.258006120
2006,6,13,11.212006130
2006,6,14,11.091006140
2006,6,15,11.033006150
2006,6,16,10.972006160
2006,6,17,10.887006170
2006,6,18,10.796006180
2006,6,19,10.76006190
2006,6,20,10.679006200
2006,6,21,10.548006210
2006,6,22,10.48006220
2006,6,23,10.45006230
2006,6,24,10.287006240
2006,6,25,10.22006250
2006,6,26,10.106006260
2006,6,27,10.018006270
2006,6,28,9.913006280
2006,6,29,9.854006290
2006,6,30,9.82006300
2006,7,1,9.63007010
2006,7,2,9.5007020
2006,7,3,9.439007030
2006,7,4,9.391007040
2006,7,5,9.218007050
2006,7,6,9.135007060
2006,7,7,9.16007070
2006,7,8,9.045007080
2006,7,9,8.874007090
2006,7,10,8.811007100
2006,7,11,8.714007110
2006,7,12,8.709007120
2006,7,13,8.667007130
2006,7,14,8.601007140
2006,7,15,8.552007150
2006,7,16,8.488007160
2006,7,17,8.432007170
2006,7,18,8.375007180
2006,7,19,8.248007190
2006,7,20,8.239007200
2006,7,21,8.087007210
2006,7,22,7.972007220
2006,7,23,7.913007230
2006,7,24,7.932007240
2006,7,25,7.759007250
2006,7,26,7.708007260
2006,7,27,7.717007270
2006,7,28,7.606007280
2006,7,29,7.516007290
2006,7,30,7.453007300
2006,7,31,7.364007310
2006,8,1,7.325008010
2006,8,2,7.233008020
2006,8,3,7.159008030
2006,8,4,7.097008040
2006,8,5,7.014008050
2006,8,6,6.974008060
2006,8,7,6.883008070
2006,8,8,6.892008080
2006,8,9,6.78008090
2006,8,10,6.717008100
2006,8,11,6.669008110
2006,8,12,6.609008120
2006,8,13,6.613008130
2006,8,14,6.517008140
2006,8,15,6.541008150
2006,8,16,6.437008160
2006,8,17,6.45008170
2006,8,18,6.407008180
2006,8,19,6.235008190
2006,8,20,6.118008200
2006,8,21,6.138008210
2006,8,22,6.158008220
2006,8,23,6.121008230
2006,8,24,6.122008240
2006,8,25,6.08008250
2006,8,26,6.082008260
2006,8,27,6.077008270
2006,8,28,6.008280
2006,8,29,5.971008290
2006,8,30,5.963008300
2006,8,31,5.982008310
2006,9,1,5.937009010
2006,9,2,6.03009020
2006,9,3,5.997009030
2006,9,4,5.903009040
2006,9,5,5.889009050
2006,9,6,5.866009060
2006,9,7,5.873009070
2006,9,8,5.917009080
2006,9,9,5.942009090
2006,9,10,5.887009100
2006,9,11,5.944009110
2006,9,12,5.889009120
2006,9,13,5.79009130
2006,9,14,5.746009140
2006,9,15,5.753009150
2006,9,16,5.797009160
2006,9,17,5.784009170
2006,9,18,5.795009180
2006,9,19,5.843009190
2006,9,20,5.806009200
2006,9,21,5.836009210
2006,9,22,5.787009220
2006,9,23,5.821009230
2006,9,24,5.876009240
2006,9,25,5.87009250
2006,9,26,5.867009260
2006,9,27,5.875009270
2006,9,28,5.868009280
2006,9,29,5.826009290
2006,9,30,5.859009300
2006,10,1,5.984010010
2006,10,2,6.098010020
2006,10,3,6.182010030
2006,10,4,6.301010040
2006,10,5,6.401010050
2006,10,6,6.412010060
2006,10,7,6.442010070
2006,10,8,6.489010080
2006,10,9,6.61010090
2006,10,10,6.673010100
2006,10,11,6.742010110
2006,10,12,6.866010120
2006,10,13,7.104010130
2006,10,14,7.367010140
2006,10,15,7.498010150
2006,10,16,7.731010160
2006,10,17,7.834010170
2006,10,18,7.897010180
2006,10,19,7.982010190
2006,10,20,8.1010200
2006,10,21,8.182010210
2006,10,22,8.23010220
2006,10,23,8.343010230
2006,10,24,8.489010240
2006,10,25,8.688010250
2006,10,26,8.755010260
2006,10,27,8.776010270
2006,10,28,8.836010280
2006,10,29,8.865010290
2006,10,30,8.893010300
2006,10,31,9.004010310
2006,11,1,9.113011010
2006,11,2,9.18011020
2006,11,3,9.216011030
2006,11,4,9.233011040
2006,11,5,9.288011050
2006,11,6,9.34011060
2006,11,7,9.252011070
2006,11,8,9.378011080
2006,11,9,9.421011090
2006,11,10,9.533011100
2006,11,11,9.533011110
2006,11,12,9.5011120
2006,11,13,9.658011130
2006,11,14,9.66011140
2006,11,15,9.717011150
2006,11,16,9.735011160
2006,11,17,9.775011170
2006,11,18,9.775011180
2006,11,19,9.792011190
2006,11,20,9.728011200
2006,11,21,9.745011210
2006,11,22,9.866011220
2006,11,23,9.951011230
2006,11,24,9.923011240
2006,11,25,9.982011250
2006,11,26,10.044011260
2006,11,27,10.047011270
2006,11,28,10.052011280
2006,11,29,10.099011290
2006,11,30,10.226011300
2006,12,1,10.34012010
2006,12,2,10.442012020
2006,12,3,10.673012030
2006,12,4,10.832012040
2006,12,5,10.994012050
2006,12,6,11.159012060
2006,12,7,11.268012070
2006,12,8,11.351012080
2006,12,9,11.582012090
2006,12,10,11.707012100
2006,12,11,11.756012110
2006,12,12,11.796012120
2006,12,13,11.819012130
2006,12,14,11.876012140
2006,12,15,11.928012150
2006,12,16,11.918012160
2006,12,17,12.021012170
2006,12,18,12.098012180
2006,12,19,12.27012190
2006,12,20,12.408012200
2006,12,21,12.465012210
2006,12,22,12.517012220
2006,12,23,12.593012230
2006,12,24,12.675012240
2006,12,25,12.683012250
2006,12,26,12.696012260
2006,12,27,12.812012270
2006,12,28,12.831012280
2006,12,29,12.94012290
2006,12,30,13.073012300
2006,12,31,13.072012310
2010,1,1,13.205001010
2010,1,2,13.232001020
2010,1,3,13.254001030
2010,1,4,13.236001040
2010,1,5,13.337001050
2010,1,6,13.458001060
2010,1,7,13.499001070
2010,1,8,13.536001080
2010,1,9,13.584001090
2010,1,10,13.603001100
2010,1,11,13.695001110
2010,1,12,13.672001120
2010,1,13,13.728001130
2010,1,14,13.76001140
2010,1,15,13.846001150
2010,1,16,13.82001160
2010,1,17,13.812001170
2010,1,18,13.826001180
2010,1,19,13.881001190
2010,1,20,13.96001200
2010,1,21,13.94001210
2010,1,22,13.889001220
2010,1,23,13.866001230
2010,1,24,13.904001240
2010,1,25,13.991001250
2010,1,26,14.089001260
2010,1,27,14.045001270
2010,1,28,13.949001280
2010,1,29,14.041001290
2010,1,30,14.111001300
2010,1,31,14.142001310
2010,2,1,14.209002010
2010,2,2,14.266002020
2010,2,3,14.255002030
2010,2,4,14.309002040
2010,2,5,14.317002050
2010,2,6,14.319002060
2010,2,7,14.24002070
2010,2,8,14.322002080
2010,2,9,14.441002090
2010,2,10,14.365002100
2010,2,11,14.394002110
2010,2,12,14.515002120
2010,2,13,14.556002130
2010,2,14,14.652002140
2010,2,15,14.685002150
2010,2,16,14.715002160
2010,2,17,14.823002170
2010,2,18,14.853002180
2010,2,19,14.775002190
2010,2,20,14.729002200
2010,2,21,14.733002210
2010,2,22,14.84002220
2010,2,23,14.875002230
2010,2,24,14.812002240
2010,2,25,14.803002250
2010,2,26,14.767002260
2010,2,27,14.789002270
2010,2,28,14.921002280
2010,3,1,14.914003010
2010,3,2,15.019003020
2010,3,3,15.037003030
2010,3,4,15.14003040
2010,3,5,15.233003050
2010,3,6,15.216003060
2010,3,7,15.165003070
2010,3,8,15.148003080
2010,3,9,15.1003090
2010,3,10,15.113003100
2010,3,11,15.072003110
2010,3,12,15.098003120
2010,3,13,15.122003130
2010,3,14,15.104003140
2010,3,15,15.1003150
2010,3,16,15.142003160
2010,3,17,15.173003170
2010,3,18,15.171003180
2010,3,19,15.134003190
2010,3,20,15.122003200
2010,3,21,15.129003210
2010,3,22,15.058003220
2010,3,23,15.052003230
2010,3,24,15.179003240
2010,3,25,15.118003250
2010,3,26,15.174003260
2010,3,27,15.149003270
2010,3,28,15.147003280
2010,3,29,15.248003290
2010,3,30,15.31003300
2010,3,31,15.351003310
2010,4,1,15.279004010
2010,4,2,15.229004020
2010,4,3,15.149004030
2010,4,4,15.122004040
2010,4,5,15.053004050
2010,4,6,15.054004060
2010,4,7,14.995004070
2010,4,8,14.978004080
2010,4,9,14.967004090
2010,4,10,14.882004100
2010,4,11,14.805004110
2010,4,12,14.751004120
2010,4,13,14.704004130
2010,4,14,14.694004140
2010,4,15,14.621004150
2010,4,16,14.589004160
2010,4,17,14.581004170
2010,4,18,14.527004180
2010,4,19,14.499004190
2010,4,20,14.492004200
2010,4,21,14.451004210
2010,4,22,14.443004220
2010,4,23,14.42004230
2010,4,24,14.343004240
2010,4,25,14.261004250
2010,4,26,14.223004260
2010,4,27,14.292004270
2010,4,28,14.177004280
2010,4,29,14.147004290
2010,4,30,14.034004300
2010,5,1,13.88005010
2010,5,2,13.821005020
2010,5,3,13.7005030
2010,5,4,13.641005040
2010,5,5,13.549005050
2010,5,6,13.54005060
2010,5,7,13.47005070
2010,5,8,13.415005080
2010,5,9,13.341005090
2010,5,10,13.224005100
2010,5,11,13.137005110
2010,5,12,13.159005120
2010,5,13,13.099005130
2010,5,14,13.005005140
2010,5,15,12.955005150
2010,5,16,12.864005160
2010,5,17,12.782005170
2010,5,18,12.685005180
2010,5,19,12.64005190
2010,5,20,12.573005200
2010,5,21,12.508005210
2010,5,22,12.455005220
2010,5,23,12.375005230
2010,5,24,12.328005240
2010,5,25,12.294005250
2010,5,26,12.204005260
2010,5,27,12.105005270
2010,5,28,12.115005280
2010,5,29,12.052005290
2010,5,30,12.003005300
2010,5,31,11.93005310
2010,6,1,11.795006010
2010,6,2,11.691006020
2010,6,3,11.634006030
2010,6,4,11.57006040
2010,6,5,11.495006050
2010,6,6,11.407006060
2010,6,7,11.369006070
2010,6,8,11.254006080
2010,6,9,11.162006090
2010,6,10,11.076006100
2010,6,11,10.996006110
2010,6,12,10.906006120
2010,6,13,10.89006130
2010,6,14,10.811006140
2010,6,15,10.748006150
2010,6,16,10.693006160
2010,6,17,10.642006170
2010,6,18,10.399006180
2010,6,19,10.315006190
2010,6,20,10.131006200
2010,6,21,10.104006210
2010,6,22,10.014006220
2010,6,23,9.981006230
2010,6,24,9.814006240
2010,6,25,9.694006250
2010,6,26,9.645006260
2010,6,27,9.501006270
2010,6,28,9.328006280
2010,6,29,9.231006290
2010,6,30,9.257006300
2010,7,1,9.022007010
2010,7,2,8.943007020
2010,7,3,8.987007030
2010,7,4,8.938007040
2010,7,5,8.89007050
2010,7,6,8.774007060
2010,7,7,8.721007070
2010,7,8,8.746007080
2010,7,9,8.669007090
2010,7,10,8.611007100
2010,7,11,8.58007110
2010,7,12,8.509007120
2010,7,13,8.369007130
2010,7,14,8.311007140
2010,7,15,8.253007150
2010,7,16,8.189007160
2010,7,17,8.117007170
2010,7,18,7.959007180
2010,7,19,7.799007190
2010,7,20,7.805007200
2010,7,21,7.749007210
2010,7,22,7.658007220
2010,7,23,7.461007230
2010,7,24,7.458007240
2010,7,25,7.378007250
2010,7,26,7.32007260
2010,7,27,7.202007270
2010,7,28,7.193007280
2010,7,29,7.034007290
2010,7,30,6.9007300
2010,7,31,6.77007310
2010,8,1,6.623008010
2010,8,2,6.565008020
2010,8,3,6.574008030
2010,8,4,6.558008040
2010,8,5,6.449008050
2010,8,6,6.365008060
2010,8,7,6.303008070
2010,8,8,6.263008080
2010,8,9,6.217008090
2010,8,10,6.209008100
2010,8,11,6.086008110
2010,8,12,6.055008120
2010,8,13,6.013008130
2010,8,14,5.949008140
2010,8,15,5.947008150
2010,8,16,5.928008160
2010,8,17,5.855008170
2010,8,18,5.789008180
2010,8,19,5.742008190
2010,8,20,5.679008200
2010,8,21,5.596008210
2010,8,22,5.54008220
2010,8,23,5.508008230
2010,8,24,5.479008240
2010,8,25,5.396008250
2010,8,26,5.337008260
2010,8,27,5.278008270
2010,8,28,5.272008280
2010,8,29,5.216008290
2010,8,30,5.184008300
2010,8,31,5.147008310
2010,9,1,5.129009010
2010,9,2,5.074009020
2010,9,3,5.023009030
2010,9,4,4.95009040
2010,9,5,4.925009050
2010,9,6,4.913009060
2010,9,7,4.813009070
2010,9,8,4.753009080
2010,9,9,4.75009090
2010,9,10,4.758009100
2010,9,11,4.821009110
2010,9,12,4.777009120
2010,9,13,4.812009130
2010,9,14,4.808009140
2010,9,15,4.73009150
2010,9,16,4.709009160
2010,9,17,4.618009170
2010,9,18,4.628009180
2010,9,19,4.59009190
2010,9,20,4.602009200
2010,9,21,4.637009210
2010,9,22,4.662009220
2010,9,23,4.718009230
2010,9,24,4.805009240
2010,9,25,4.898009250
2010,9,26,5.003009260
2010,9,27,5.178009270
2010,9,28,5.249009280
2010,9,29,5.285009290
2010,9,30,5.334009300
2010,10,1,5.451010010
2010,10,2,5.569010020
2010,10,3,5.674010030
2010,10,4,5.845010040
2010,10,5,5.898010050
2010,10,6,5.944010060
2010,10,7,5.939010070
2010,10,8,6.063010080
2010,10,9,6.222010090
2010,10,10,6.458010100
2010,10,11,6.649010110
2010,10,12,6.679010120
2010,10,13,6.741010130
2010,10,14,6.85010140
2010,10,15,6.913010150
2010,10,16,7.018010160
2010,10,17,7.109010170
2010,10,18,7.322010180
2010,10,19,7.451010190
2010,10,20,7.508010200
2010,10,21,7.628010210
2010,10,22,7.711010220
2010,10,23,7.738010230
2010,10,24,7.772010240
2010,10,25,7.799010250
2010,10,26,7.872010260
2010,10,27,7.995010270
2010,10,28,8.022010280
2010,10,29,8.076010290
2010,10,30,8.202010300
2010,10,31,8.383010310
2010,11,1,8.533011010
2010,11,2,8.734011020
2010,11,3,8.891011030
2010,11,4,8.968011040
2010,11,5,8.972011050
2010,11,6,9.016011060
2010,11,7,9.106011070
2010,11,8,9.169011080
2010,11,9,9.3011090
2010,11,10,9.373011100
2010,11,11,9.456011110
2010,11,12,9.521011120
2010,11,13,9.522011130
2010,11,14,9.593011140
2010,11,15,9.647011150
2010,11,16,9.686011160
2010,11,17,9.717011170
2010,11,18,9.745011180
2010,11,19,9.827011190
2010,11,20,9.888011200
2010,11,21,9.939011210
2010,11,22,9.958011220
2010,11,23,10.005011230
2010,11,24,10.002011240
2010,11,25,10.078011250
2010,11,26,10.155011260
2010,11,27,10.274011270
2010,11,28,10.347011280
2010,11,29,10.48011290
2010,11,30,10.517011300
2010,12,1,10.673012010
2010,12,2,10.797012020
2010,12,3,10.913012030
2010,12,4,10.995012040
2010,12,5,11.164012050
2010,12,6,11.24012060
2010,12,7,11.247012070
2010,12,8,11.354012080
2010,12,9,11.524012090
2010,12,10,11.539012100
2010,12,11,11.74012110
2010,12,12,11.78012120
2010,12,13,11.854012130
2010,12,14,12.051012140
2010,12,15,12.05012150
2010,12,16,12.013012160
2010,12,17,11.943012170
2010,12,18,11.928012180
2010,12,19,11.974012190
2010,12,20,11.976012200
2010,12,21,12.104012210
2010,12,22,12.205012220
2010,12,23,12.279012230
2010,12,24,12.351012240
2010,12,25,12.311012250
2010,12,26,12.31012260
2010,12,27,12.358012270
2010,12,28,12.398012280
2010,12,29,12.457012290
2010,12,30,12.558012300
2010,12,31,12.67012310
2011,1,1,12.896001010
2011,1,2,12.915001020
2011,1,3,12.926001030
2011,1,4,13.051001040
2011,1,5,13.176001050
2011,1,6,13.169001060
2011,1,7,13.173001070
2011,1,8,13.184001080
2011,1,9,13.153001090
2011,1,10,13.177001100
2011,1,11,13.212001110
2011,1,12,13.221001120
2011,1,13,13.331001130
2011,1,14,13.403001140
2011,1,15,13.489001150
2011,1,16,13.509001160
2011,1,17,13.482001170
2011,1,18,13.506001180
2011,1,19,13.637001190
2011,1,20,13.609001200
2011,1,21,13.59001210
2011,1,22,13.669001220
2011,1,23,13.66001230
2011,1,24,13.769001240
2011,1,25,13.745001250
2011,1,26,13.767001260
2011,1,27,13.932001270
2011,1,28,13.998001280
2011,1,29,13.968001290
2011,1,30,13.999001300
2011,1,31,14.067001310
2011,2,1,14.117002010
2011,2,2,14.155002020
2011,2,3,14.16002030
2011,2,4,14.158002040
2011,2,5,14.157002050
2011,2,6,14.217002060
2011,2,7,14.198002070
2011,2,8,14.319002080
2011,2,9,14.221002090
2011,2,10,14.265002100
2011,2,11,14.284002110
2011,2,12,14.302002120
2011,2,13,14.404002130
2011,2,14,14.379002140
2011,2,15,14.493002150
2011,2,16,14.493002160
2011,2,17,14.476002170
2011,2,18,14.49002180
2011,2,19,14.489002190
2011,2,20,14.467002200
2011,2,21,14.477002210
2011,2,22,14.47002220
2011,2,23,14.571002230
2011,2,24,14.49002240
2011,2,25,14.466002250
2011,2,26,14.517002260
2011,2,27,14.47002270
2011,2,28,14.46002280
2011,3,1,14.472003010
2011,3,2,14.44003020
2011,3,3,14.545003030
2011,3,4,14.554003040
2011,3,5,14.646003050
2011,3,6,14.673003060
2011,3,7,14.704003070
2011,3,8,14.654003080
2011,3,9,14.656003090
2011,3,10,14.578003100
2011,3,11,14.553003110
2011,3,12,14.542003120
2011,3,13,14.592003130
2011,3,14,14.619003140
2011,3,15,14.602003150
2011,3,16,14.676003160
2011,3,17,14.673003170
2011,3,18,14.606003180
2011,3,19,14.504003190
2011,3,20,14.458003200
2011,3,21,14.438003210
2011,3,22,14.423003220
2011,3,23,14.501003230
2011,3,24,14.483003240
2011,3,25,14.449003250
2011,3,26,14.475003260
2011,3,27,14.475003270
2011,3,28,14.431003280
2011,3,29,14.451003290
2011,3,30,14.521003300
2011,3,31,14.548003310
2011,4,1,14.529004010
2011,4,2,14.557004020
2011,4,3,14.423004030
2011,4,4,14.33004040
2011,4,5,14.4004050
2011,4,6,14.35004060
2011,4,7,14.397004070
2011,4,8,14.254004080
2011,4,9,14.22004090
2011,4,10,14.241004100
2011,4,11,14.26004110
2011,4,12,14.261004120
2011,4,13,14.232004130
2011,4,14,14.264004140
2011,4,15,14.232004150
2011,4,16,14.157004160
2011,4,17,14.138004170
2011,4,18,14.077004180
2011,4,19,14.035004190
2011,4,20,13.953004200
2011,4,21,13.959004210
2011,4,22,13.929004220
2011,4,23,13.926004230
2011,4,24,13.896004240
2011,4,25,13.765004250
2011,4,26,13.78004260
2011,4,27,13.727004270
2011,4,28,13.709004280
2011,4,29,13.636004290
2011,4,30,13.597004300
2011,5,1,13.414005010
2011,5,2,13.388005020
2011,5,3,13.269005030
2011,5,4,13.21005040
2011,5,5,13.218005050
2011,5,6,13.213005060
2011,5,7,13.179005070
2011,5,8,13.101005080
2011,5,9,13.085005090
2011,5,10,13.038005100
2011,5,11,12.969005110
2011,5,12,12.872005120
2011,5,13,12.781005130
2011,5,14,12.726005140
2011,5,15,12.695005150
2011,5,16,12.658005160
2011,5,17,12.636005170
2011,5,18,12.575005180
2011,5,19,12.538005190
2011,5,20,12.425005200
2011,5,21,12.415005210
2011,5,22,12.391005220
2011,5,23,12.427005230
2011,5,24,12.283005240
2011,5,25,12.223005250
2011,5,26,12.106005260
2011,5,27,12.098005270
2011,5,28,12.105005280
2011,5,29,12.044005290
2011,5,30,12.04005300
2011,5,31,11.982005310
2011,6,1,11.829006010
2011,6,2,11.763006020
2011,6,3,11.762006030
2011,6,4,11.748006040
2011,6,5,11.624006050
2011,6,6,11.528006060
2011,6,7,11.458006070
2011,6,8,11.333006080
2011,6,9,11.326006090
2011,6,10,11.259006100
2011,6,11,11.161006110
2011,6,12,11.011006120
2011,6,13,10.956006130
2011,6,14,10.921006140
2011,6,15,10.811006150
2011,6,16,10.726006160
2011,6,17,10.595006170
2011,6,18,10.557006180
2011,6,19,10.436006190
2011,6,20,10.377006200
2011,6,21,10.3006210
2011,6,22,10.231006220
2011,6,23,10.131006230
2011,6,24,10.087006240
2011,6,25,10.029006250
2011,6,26,9.897006260
2011,6,27,9.732006270
2011,6,28,9.697006280
2011,6,29,9.643006290
2011,6,30,9.532006300
2011,7,1,9.27007010
2011,7,2,9.206007020
2011,7,3,9.144007030
2011,7,4,8.962007040
2011,7,5,8.916007050
2011,7,6,8.801007060
2011,7,7,8.688007070
2011,7,8,8.537007080
2011,7,9,8.37007090
2011,7,10,8.253007100
2011,7,11,8.144007110
2011,7,12,7.955007120
2011,7,13,7.765007130
2011,7,14,7.704007140
2011,7,15,7.609007150
2011,7,16,7.549007160
2011,7,17,7.444007170
2011,7,18,7.299007180
2011,7,19,7.259007190
2011,7,20,7.198007200
2011,7,21,7.067007210
2011,7,22,7.048007220
2011,7,23,6.999007230
2011,7,24,6.925007240
2011,7,25,6.909007250
2011,7,26,6.808007260
2011,7,27,6.805007270
2011,7,28,6.75007280
2011,7,29,6.718007290
2011,7,30,6.693007300
2011,7,31,6.661007310
2011,8,1,6.572008010
2011,8,2,6.61008020
2011,8,3,6.52008030
2011,8,4,6.462008040
2011,8,5,6.298008050
2011,8,6,6.17008060
2011,8,7,6.071008070
2011,8,8,5.945008080
2011,8,9,5.873008090
2011,8,10,5.857008100
2011,8,11,5.843008110
2011,8,12,5.779008120
2011,8,13,5.649008130
2011,8,14,5.52008140
2011,8,15,5.418008150
2011,8,16,5.451008160
